"BUL_ID","FROMDATE","TODATE","CONSUMPTION"
"23036136278","1398/12/19","1399/03/20","5"
"23036136278","1398/11/03","1398/12/19","435"
"23036136278","1398/09/18","1398/11/03","250"
"23036136278","1398/08/04","1398/09/18","140"
"23036136278","1398/06/23","1398/08/04","0"
"23036136278","1398/05/02","1398/06/23","0"
"23036136278","1398/03/21","1398/05/02","5"
"23036136278","1398/01/29","1398/03/21","0"
"23036136278","1397/12/11","1398/01/29","15"
"23036136278","1397/11/06","1397/12/11","190"
"23036136278","1397/09/20","1397/11/06","250"
"23036136278","1397/08/09","1397/09/20","0"
"23036136278","1397/06/20","1397/08/09","0"
"23036136278","1397/05/10","1397/06/20","0"
"23036136278","1397/03/27","1397/05/10","0"
"23036136278","1397/02/15","1397/03/27","0"
"23036136278","1397/01/26","1397/02/15","8"
"23036136278","1396/12/16","1397/01/26","1"
"23035682744","1399/03/20","1399/05/04","215"
"23035682744","1399/02/08","1399/03/20","277"
"23035682744","1398/12/19","1399/02/08","533"
"23035682744","1398/11/03","1398/12/19","605"
"23035682744","1398/09/18","1398/11/03","585"
"23035682744","1398/08/04","1398/09/18","525"
"23035682744","1398/06/23","1398/08/04","200"
"23035682744","1398/05/02","1398/06/23","240"
"23035682744","1398/03/21","1398/05/02","150"
"23035682744","1398/01/29","1398/03/21","395"
"23035682744","1397/12/11","1398/01/29","600"
"23035682744","1397/11/06","1397/12/11","475"
"23035682744","1397/09/20","1397/11/06","620"
"23035682744","1397/08/09","1397/09/20","435"
"23035682744","1397/06/20","1397/08/09","250"
"23035682744","1397/05/11","1397/06/20","130"
"23035682744","1397/03/27","1397/05/11","130"
"23035682744","1397/02/15","1397/03/27","250"
"23035682744","1397/01/26","1397/02/15","183"
"23035682744","1396/12/16","1397/01/26","377"
"23035682802","1399/03/20","1399/05/04","105"
"23035682802","1399/02/08","1399/03/20","229"
"23035682802","1398/12/19","1399/02/08","511"
"23035682802","1398/11/03","1398/12/19","805"
"23035682802","1398/09/18","1398/11/03","765"
"23035682802","1398/08/04","1398/09/18","560"
"23035682802","1398/06/23","1398/08/04","180"
"23035682802","1398/05/02","1398/06/23","140"
"23035682802","1398/03/21","1398/05/02","90"
"23035682802","1398/01/29","1398/03/21","315"
"23035682802","1397/12/11","1398/01/29","505"
"23035682802","1397/11/06","1397/12/11","535"
"23035682802","1397/09/20","1397/11/06","735"
"23035682802","1397/08/09","1397/09/20","510"
"23035682802","1397/06/20","1397/08/09","220"
"23035682802","1397/05/11","1397/06/20","115"
"23035682802","1397/03/27","1397/05/11","85"
"23035682802","1397/02/15","1397/03/27","125"
"23035682802","1397/01/26","1397/02/15","175"
"23035682802","1396/12/16","1397/01/26","402"
"23035839656","1399/03/21","1399/05/04","60"
"23035839656","1399/02/08","1399/03/21","124"
"23035839656","1398/12/18","1399/02/08","436"
"23035839656","1398/11/03","1398/12/18","515"
"23035839656","1398/09/19","1398/11/03","490"
"23035839656","1398/08/04","1398/09/19","310"
"23035839656","1398/06/23","1398/08/04","275"
"23035839656","1398/05/02","1398/06/23","150"
"23035839656","1398/03/21","1398/05/02","80"
"23035839656","1398/01/29","1398/03/21","190"
"23035839656","1397/12/12","1398/01/29","460"
"23035839656","1397/11/06","1397/12/12","405"
"23035839656","1397/09/19","1397/11/06","472"
"23035839656","1397/08/07","1397/09/19","348"
"23035839656","1397/06/19","1397/08/07","150"
"23035839656","1397/05/09","1397/06/19","55"
"23035839656","1397/03/24","1397/05/09","55"
"23035839656","1397/02/14","1397/03/24","90"
"23035839656","1397/01/27","1397/02/14","117"
"23035839656","1396/12/16","1397/01/27","366"
"23035407326","1399/03/25","1399/05/05","70"
"23035407326","1399/02/08","1399/03/25","197"
"23035407326","1398/12/19","1399/02/08","853"
"23035407326","1398/11/05","1398/12/19","1110"
"23035407326","1398/09/19","1398/11/05","1195"
"23035407326","1398/08/06","1398/09/19","920"
"23035407326","1398/06/21","1398/08/06","385"
"23035407326","1398/05/07","1398/06/21","165"
"23035407326","1398/03/23","1398/05/07","55"
"23035407326","1398/01/30","1398/03/23","390"
"23035407326","1397/12/12","1398/01/30","855"
"23035407326","1397/11/07","1397/12/12","905"
"23035407326","1397/09/19","1397/11/07","1250"
"23035407326","1397/08/07","1397/09/19","895"
"23035407326","1397/06/19","1397/08/07","430"
"23035407326","1397/05/09","1397/06/19","125"
"23035407326","1397/03/24","1397/05/09","110"
"23035407326","1397/02/13","1397/03/24","250"
"23035407326","1397/01/26","1397/02/13","289"
"23035407326","1396/12/16","1397/01/26","704"
"23035451815","1399/03/24","1399/05/06","85"
"23035451815","1399/02/08","1399/03/24","29"
"23035451815","1398/12/20","1399/02/08","576"
"23035451815","1398/11/05","1398/12/20","805"
"23035451815","1398/09/20","1398/11/05","755"
"23035451815","1398/08/08","1398/09/20","620"
"23035451815","1398/06/24","1398/08/08","170"
"23035451815","1398/05/07","1398/06/24","50"
"23035451815","1398/03/22","1398/05/07","270"
"23035451815","1398/02/05","1398/03/22","350"
"23035451815","1397/12/13","1398/02/05","670"
"23035451815","1397/11/07","1397/12/13","530"
"23035451815","1397/09/21","1397/11/07","660"
"23035451815","1397/08/09","1397/09/21","485"
"23035451815","1397/06/20","1397/08/09","280"
"23035451815","1397/05/11","1397/06/20","155"
"23035451815","1397/03/27","1397/05/11","210"
"23035451815","1397/02/15","1397/03/27","315"
"23035451815","1397/01/27","1397/02/15","173"
"23035451815","1396/12/08","1397/01/27","534"
"23035605294","1399/03/20","1399/05/04","70"
"23035605294","1399/02/08","1399/03/20","305"
"23035605294","1398/12/19","1399/02/08","445"
"23035605294","1398/11/03","1398/12/19","645"
"23035605294","1398/09/18","1398/11/03","475"
"23035605294","1398/08/04","1398/09/18","420"
"23035605294","1398/06/23","1398/08/04","140"
"23035605294","1398/05/02","1398/06/23","85"
"23035605294","1398/03/21","1398/05/02","5"
"23035605294","1398/01/29","1398/03/21","195"
"23035605294","1397/12/11","1398/01/29","350"
"23035605294","1397/11/06","1397/12/11","470"
"23035605294","1397/09/20","1397/11/06","665"
"23035605294","1397/08/09","1397/09/20","465"
"23035605294","1397/06/20","1397/08/09","225"
"23035605294","1397/05/11","1397/06/20","70"
"23035605294","1397/04/23","1397/05/11","12"
"23035605294","1397/02/15","1397/04/23","163"
"23035605294","1397/01/26","1397/02/15","222"
"23035605294","1396/12/16","1397/01/26","450"
"23035839420","1399/03/21","1399/05/04","110"
"23035839420","1399/02/08","1399/03/21","278"
"23035839420","1398/12/18","1399/02/08","542"
"23035839420","1398/11/03","1398/12/18","700"
"23035839420","1398/09/19","1398/11/03","785"
"23035839420","1398/08/04","1398/09/19","570"
"23035839420","1398/06/23","1398/08/04","195"
"23035839420","1398/05/02","1398/06/23","135"
"23035839420","1398/03/21","1398/05/02","65"
"23035839420","1398/01/29","1398/03/21","265"
"23035839420","1397/12/12","1398/01/29","535"
"23035839420","1397/11/06","1397/12/12","525"
"23035839420","1397/09/19","1397/11/06","715"
"23035839420","1397/08/07","1397/09/19","595"
"23035839420","1397/06/19","1397/08/07","240"
"23035839420","1397/05/09","1397/06/19","60"
"23035839420","1397/03/24","1397/05/09","60"
"23035839420","1397/02/14","1397/03/24","175"
"23035839420","1397/01/27","1397/02/14","158"
"23035839420","1396/12/16","1397/01/27","451"
"23036020733","1399/03/20","1399/05/04","195"
"23036020733","1399/02/08","1399/03/20","342"
"23036020733","1398/12/18","1399/02/08","688"
"23036020733","1398/11/03","1398/12/18","815"
"23036020733","1398/09/18","1398/11/03","805"
"23036020733","1398/08/04","1398/09/18","665"
"23036020733","1398/06/21","1398/08/04","295"
"23036020733","1398/05/02","1398/06/21","210"
"23036020733","1398/03/21","1398/05/02","125"
"23036020733","1398/01/29","1398/03/21","425"
"23036020733","1397/12/11","1398/01/29","730"
"23036020733","1397/11/06","1397/12/11","615"
"23036020733","1397/09/20","1397/11/06","860"
"23036020733","1397/08/09","1397/09/20","610"
"23036020733","1397/06/20","1397/08/09","415"
"23036020733","1397/05/11","1397/06/20","150"
"23036020733","1397/03/24","1397/05/11","165"
"23036020733","1397/02/15","1397/03/24","310"
"23036020733","1397/01/26","1397/02/15","230"
"23036020733","1396/12/16","1397/01/26","502"
"23038434397","1399/03/21","1399/05/05","95"
"23038434397","1399/02/08","1399/03/21","229"
"23038434397","1398/12/19","1399/02/08","506"
"23038434397","1398/11/03","1398/12/19","740"
"23038434397","1398/09/19","1398/11/03","700"
"23038434397","1398/08/06","1398/09/19","545"
"23038434397","1398/06/23","1398/08/06","215"
"23038434397","1398/05/02","1398/06/23","155"
"23038434397","1398/03/22","1398/05/02","70"
"23038434397","1398/01/30","1398/03/22","235"
"23038434397","1397/12/13","1398/01/30","505"
"23038434397","1397/11/06","1397/12/13","495"
"23038434397","1397/09/20","1397/11/06","650"
"23038434397","1397/08/09","1397/09/20","480"
"23038434397","1397/06/20","1397/08/09","260"
"23038434397","1397/05/11","1397/06/20","65"
"23038434397","1397/03/27","1397/05/11","70"
"23038434397","1397/02/15","1397/03/27","155"
"23038434397","1397/01/26","1397/02/15","176"
"23038434397","1396/12/16","1397/01/26","411"
"23038435422","1399/03/21","1399/05/05","60"
"23038435422","1399/02/08","1399/03/21","256"
"23038435422","1398/12/19","1399/02/08","329"
"23038435422","1398/11/03","1398/12/19","595"
"23038435422","1398/09/19","1398/11/03","615"
"23038435422","1398/09/03","1398/09/19","113"
"23038435422","1398/08/06","1398/09/03","182"
"23038435422","1398/06/23","1398/08/06","80"
"23038435422","1398/05/02","1398/06/23","30"
"23038435422","1398/03/22","1398/05/02","30"
"23038435422","1398/01/30","1398/03/22","115"
"23038435422","1397/12/13","1398/01/30","360"
"23038435422","1397/11/06","1397/12/13","425"
"23038435422","1397/09/20","1397/11/06","500"
"23038435422","1397/08/09","1397/09/20","390"
"23038435422","1397/08/01","1397/08/09","26"
"23038435422","1397/06/20","1397/08/01","69"
"23038435422","1397/05/11","1397/06/20","45"
"23038435422","1397/03/27","1397/05/11","65"
"23038435422","1397/02/15","1397/03/27","65"
"23038435422","1397/01/26","1397/02/15","92"
"23038435422","1396/12/16","1397/01/26","201"
"23038235167","1398/12/22","1399/05/02","0"
"23038235167","1398/07/03","1398/12/22","0"
"23038235167","1398/03/24","1398/07/03","0"
"23038235167","1398/02/20","1398/03/24","0"
"23038235167","1397/12/15","1398/02/20","0"
"23038235167","1397/11/10","1397/12/15","0"
"23038235167","1397/09/20","1397/11/10","0"
"23038235167","1397/08/18","1397/09/20","0"
"23038235167","1397/06/23","1397/08/18","0"
"23038235167","1397/05/12","1397/06/23","0"
"23038235167","1397/01/28","1397/05/12","8"
"23038235167","1396/12/11","1397/01/28","0"
"23038082823","1399/03/25","1399/05/13","0"
"23038082823","1398/11/07","1399/03/25","160"
"23038082823","1398/09/21","1398/11/07","115"
"23038082823","1398/08/09","1398/09/21","260"
"23038082823","1398/06/27","1398/08/09","130"
"23038082823","1398/05/08","1398/06/27","60"
"23038082823","1398/03/25","1398/05/08","5"
"23038082823","1398/02/08","1398/03/25","0"
"23038082823","1397/12/15","1398/02/08","265"
"23038082823","1397/11/08","1397/12/15","221"
"23038082823","1397/09/22","1397/11/08","364"
"23038082823","1397/02/13","1397/09/22","245"
"23038082823","1396/12/16","1397/02/13","175"
"23038082244","1399/03/25","1399/05/13","0"
"23038082244","1398/11/07","1399/03/25","160"
"23038082244","1398/09/21","1398/11/07","140"
"23038082244","1398/08/09","1398/09/21","150"
"23038082244","1398/06/27","1398/08/09","45"
"23038082244","1398/05/08","1398/06/27","15"
"23038082244","1398/03/25","1398/05/08","5"
"23038082244","1398/02/08","1398/03/25","5"
"23038082244","1397/12/15","1398/02/08","75"
"23038082244","1397/11/08","1397/12/15","120"
"23038082244","1397/09/22","1397/11/08","175"
"23038082244","1397/08/10","1397/09/22","110"
"23038082244","1397/02/13","1397/08/10","95"
"23038082244","1396/12/16","1397/02/13","226"
"23038082302","1399/03/25","1399/05/13","0"
"23038082302","1398/11/07","1399/03/25","500"
"23038082302","1398/09/21","1398/11/07","305"
"23038082302","1398/08/09","1398/09/21","290"
"23038082302","1398/06/27","1398/08/09","85"
"23038082302","1398/05/08","1398/06/27","30"
"23038082302","1398/03/25","1398/05/08","10"
"23038082302","1398/02/08","1398/03/25","20"
"23038082302","1397/12/15","1398/02/08","265"
"23038082302","1397/11/08","1397/12/15","240"
"23038082302","1397/09/22","1397/11/08","370"
"23038082302","1397/08/10","1397/09/22","265"
"23038082302","1397/06/21","1397/08/10","160"
"23038082302","1397/05/14","1397/06/21","0"
"23038082302","1397/03/30","1397/05/14","15"
"23038082302","1397/02/13","1397/03/30","135"
"23038082302","1397/02/03","1397/02/13","50"
"23038082302","1396/12/16","1397/02/03","200"
"23038082991","1399/03/25","1399/05/13","0"
"23038082991","1398/11/07","1399/03/25","580"
"23038082991","1398/09/21","1398/11/07","305"
"23038082991","1398/08/09","1398/09/21","255"
"23038082991","1398/06/27","1398/08/09","60"
"23038082991","1398/05/08","1398/06/27","90"
"23038082991","1398/03/25","1398/05/08","5"
"23038082991","1398/02/08","1398/03/25","10"
"23038082991","1397/12/15","1398/02/08","225"
"23038082991","1397/11/08","1397/12/15","210"
"23038082991","1397/09/22","1397/11/08","360"
"23038082991","1397/08/10","1397/09/22","265"
"23038082991","1397/06/21","1397/08/10","50"
"23038082991","1397/05/14","1397/06/21","0"
"23038082991","1397/03/30","1397/05/14","0"
"23038082991","1397/02/13","1397/03/30","0"
"23038082991","1396/12/16","1397/02/13","149"
"23038097708","1399/03/20","1399/05/04","140"
"23038097708","1399/02/08","1399/03/20","492"
"23038097708","1398/12/19","1399/02/08","378"
"23038097708","1398/11/03","1398/12/19","620"
"23038097708","1398/09/18","1398/11/03","635"
"23038097708","1398/08/04","1398/09/18","520"
"23038097708","1398/06/23","1398/08/04","210"
"23038097708","1398/05/02","1398/06/23","150"
"23038097708","1398/03/21","1398/05/02","65"
"23038097708","1398/01/29","1398/03/21","290"
"23038097708","1397/12/11","1398/01/29","500"
"23038097708","1397/11/06","1397/12/11","440"
"23038097708","1397/09/20","1397/11/06","605"
"23038097708","1397/08/09","1397/09/20","405"
"23038097708","1397/06/20","1397/08/09","255"
"23038097708","1397/05/10","1397/06/20","110"
"23038097708","1397/03/27","1397/05/10","65"
"23038097708","1397/02/15","1397/03/27","130"
"23038097708","1397/01/26","1397/02/15","162"
"23038097708","1396/12/16","1397/01/26","82"
"23037212206","1399/03/25","1399/05/05","85"
"23037212206","1399/02/08","1399/03/25","145"
"23037212206","1398/12/19","1399/02/08","345"
"23037212206","1398/11/05","1398/12/19","650"
"23037212206","1398/09/19","1398/11/05","645"
"23037212206","1398/08/06","1398/09/19","440"
"23037212206","1398/06/21","1398/08/06","125"
"23037212206","1398/05/07","1398/06/21","75"
"23037212206","1398/03/23","1398/05/07","60"
"23037212206","1398/01/30","1398/03/23","160"
"23037212206","1397/12/12","1398/01/30","290"
"23037212206","1397/11/07","1397/12/12","430"
"23037212206","1397/09/19","1397/11/07","600"
"23037212206","1397/08/07","1397/09/19","400"
"23037212206","1397/06/19","1397/08/07","175"
"23037212206","1397/05/09","1397/06/19","65"
"23037212206","1397/03/24","1397/05/09","65"
"23037212206","1397/02/13","1397/03/24","100"
"23037212206","1397/01/25","1397/02/13","141"
"23037212206","1396/12/15","1397/01/25","265"
"23039844133","1399/03/21","1399/05/05","125"
"23039844133","1399/02/08","1399/03/21","481"
"23039844133","1398/12/19","1399/02/08","619"
"23039844133","1398/11/03","1398/12/19","925"
"23039844133","1398/09/19","1398/11/03","845"
"23039844133","1398/08/06","1398/09/19","585"
"23039844133","1398/06/23","1398/08/06","225"
"23039844133","1398/05/07","1398/06/23","115"
"23039844133","1398/03/22","1398/05/07","95"
"23039844133","1398/02/05","1398/03/22","230"
"23039844133","1397/12/13","1398/02/05","705"
"23039844133","1397/11/06","1397/12/13","655"
"23039844133","1397/09/20","1397/11/06","915"
"23039844133","1397/08/09","1397/09/20","670"
"23039844133","1397/06/20","1397/08/09","345"
"23039844133","1397/05/09","1397/06/20","130"
"23039844133","1397/03/27","1397/05/09","90"
"23039844133","1397/02/15","1397/03/27","305"
"23039844133","1397/01/26","1397/02/15","264"
"23039844133","1396/12/16","1397/01/26","395"
"23039987863","1399/03/20","1399/05/04","55"
"23039987863","1399/02/08","1399/03/20","198"
"23039987863","1398/12/18","1399/02/08","262"
"23039987863","1398/11/03","1398/12/18","355"
"23039987863","1398/09/18","1398/11/03","325"
"23039987863","1398/08/04","1398/09/18","270"
"23039987863","1398/06/21","1398/08/04","140"
"23039987863","1398/05/02","1398/06/21","65"
"23039987863","1398/03/21","1398/05/02","45"
"23039987863","1398/01/29","1398/03/21","195"
"23039987863","1397/12/11","1398/01/29","245"
"23039987863","1397/11/06","1397/12/11","220"
"23039987863","1397/09/20","1397/11/06","340"
"23039987863","1397/08/09","1397/09/20","265"
"23039987863","1397/06/20","1397/08/09","115"
"23039987863","1397/05/11","1397/06/20","50"
"23039987863","1397/03/24","1397/05/11","50"
"23039987863","1397/02/15","1397/03/24","110"
"23039987863","1397/01/26","1397/02/15","106"
"23039987863","1396/12/16","1397/01/26","203"
"23040381565","1398/11/07","1399/02/08","841"
"23040381565","1398/09/21","1398/11/07","155"
"23040381565","1398/06/24","1398/09/21","245"
"23040381565","1398/03/25","1398/06/24","2"
"23040381565","1398/02/08","1398/03/25","33"
"23040381565","1397/12/07","1398/02/08","362"
"23040381565","1397/11/08","1397/12/07","458"
"23040381565","1397/09/21","1397/11/08","830"
"23040381565","1397/08/10","1397/09/21","550"
"23040381565","1397/06/21","1397/08/10","245"
"23040381565","1397/05/14","1397/06/21","35"
"23040381565","1397/03/28","1397/05/14","40"
"23040381565","1397/02/16","1397/03/28","155"
"23040381565","1397/01/27","1397/02/16","117"
"23040381565","1396/12/13","1397/01/27","473"
"23038714625","1399/03/21","1399/05/05","160"
"23038714625","1399/02/08","1399/03/21","401"
"23038714625","1398/12/19","1399/02/08","464"
"23038714625","1398/11/03","1398/12/19","735"
"23038714625","1398/09/19","1398/11/03","615"
"23038714625","1398/08/06","1398/09/19","475"
"23038714625","1398/06/23","1398/08/06","220"
"23038714625","1398/05/07","1398/06/23","120"
"23038714625","1398/03/22","1398/05/07","130"
"23038714625","1398/01/29","1398/03/22","295"
"23038714625","1397/12/13","1398/01/29","330"
"23038714625","1397/11/06","1397/12/13","545"
"23038714625","1397/09/20","1397/11/06","740"
"23038714625","1397/08/09","1397/09/20","490"
"23038714625","1397/06/20","1397/08/09","270"
"23038714625","1397/05/09","1397/06/20","110"
"23038714625","1397/03/27","1397/05/09","140"
"23038714625","1397/02/15","1397/03/27","215"
"23038714625","1397/01/26","1397/02/15","218"
"23038714625","1396/12/16","1397/01/26","428"
"23039269897","1399/03/20","1399/05/04","125"
"23039269897","1399/02/08","1399/03/20","192"
"23039269897","1398/12/18","1399/02/08","483"
"23039269897","1398/11/03","1398/12/18","730"
"23039269897","1398/09/18","1398/11/03","720"
"23039269897","1398/08/04","1398/09/18","550"
"23039269897","1398/06/21","1398/08/04","150"
"23039269897","1398/05/02","1398/06/21","160"
"23039269897","1398/03/21","1398/05/02","90"
"23039269897","1398/01/29","1398/03/21","260"
"23039269897","1397/12/11","1398/01/29","475"
"23039269897","1397/11/06","1397/12/11","555"
"23039269897","1397/09/19","1397/11/06","845"
"23039269897","1397/08/07","1397/09/19","490"
"23039269897","1397/06/19","1397/08/07","165"
"23039269897","1397/05/09","1397/06/19","75"
"23039269897","1397/03/24","1397/05/09","90"
"23039269897","1397/02/14","1397/03/24","120"
"23039269897","1397/01/26","1397/02/14","162"
"23039269897","1396/12/16","1397/01/26","344"
"23040176348","1399/02/08","1399/05/07","611"
"23040176348","1398/11/06","1399/02/08","1301"
"23040176348","1398/09/21","1398/11/06","773"
"23040176348","1398/08/09","1398/09/21","565"
"23040176348","1398/06/24","1398/08/09","305"
"23040176348","1398/05/08","1398/06/24","120"
"23040176348","1398/03/25","1398/05/08","90"
"23040176348","1398/02/05","1398/03/25","325"
"23040176348","1397/12/15","1398/02/05","685"
"23040176348","1397/11/08","1397/12/15","620"
"23040176348","1397/09/21","1397/11/08","785"
"23040176348","1397/08/10","1397/09/21","520"
"23040176348","1397/06/21","1397/08/10","410"
"23040176348","1397/05/14","1397/06/21","110"
"23040176348","1397/03/28","1397/05/14","150"
"23040176348","1397/02/16","1397/03/28","270"
"23040176348","1397/01/27","1397/02/16","203"
"23040176348","1396/12/13","1397/01/27","495"
"23039274749","1399/03/20","1399/05/04","135"
"23039274749","1399/02/08","1399/03/20","145"
"23039274749","1398/12/18","1399/02/08","555"
"23039274749","1398/11/03","1398/12/18","730"
"23039274749","1398/09/18","1398/11/03","720"
"23039274749","1398/08/04","1398/09/18","565"
"23039274749","1398/06/21","1398/08/04","180"
"23039274749","1398/05/02","1398/06/21","110"
"23039274749","1398/03/21","1398/05/02","115"
"23039274749","1398/01/29","1398/03/21","335"
"23039274749","1397/12/11","1398/01/29","570"
"23039274749","1397/11/06","1397/12/11","540"
"23039274749","1397/09/19","1397/11/06","740"
"23039274749","1397/08/07","1397/09/19","495"
"23039274749","1397/06/19","1397/08/07","215"
"23039274749","1397/05/09","1397/06/19","95"
"23039274749","1397/03/24","1397/05/09","180"
"23039274749","1397/02/14","1397/03/24","130"
"23039274749","1397/01/26","1397/02/14","189"
"23039274749","1396/12/16","1397/01/26","411"
"23041118054","1399/03/24","1399/05/06","30"
"23041118054","1399/02/08","1399/03/24","412"
"23041118054","1398/12/20","1399/02/08","428"
"23041118054","1398/11/05","1398/12/20","750"
"23041118054","1398/09/20","1398/11/05","730"
"23041118054","1398/08/08","1398/09/20","545"
"23041118054","1398/06/24","1398/08/08","145"
"23041118054","1398/05/07","1398/06/24","40"
"23041118054","1398/03/22","1398/05/07","120"
"23041118054","1398/02/05","1398/03/22","230"
"23041118054","1397/12/13","1398/02/05","785"
"23041118054","1397/11/07","1397/12/13","650"
"23041118054","1397/09/21","1397/11/07","870"
"23041118054","1397/08/09","1397/09/21","595"
"23041118054","1397/06/20","1397/08/09","272"
"23041118054","1397/05/13","1397/06/20","33"
"23041118054","1397/03/28","1397/05/13","0"
"23041118054","1397/02/16","1397/03/28","0"
"23041118054","1397/01/27","1397/02/16","1"
"23041118054","1396/12/16","1397/01/27","1"
"23040610698","1399/03/24","1399/05/07","85"
"23040610698","1399/02/08","1399/03/24","162"
"23040610698","1398/11/06","1399/02/08","613"
"23040610698","1398/09/21","1398/11/06","365"
"23040610698","1398/08/08","1398/09/21","300"
"23040610698","1398/06/24","1398/08/08","105"
"23040610698","1398/05/08","1398/06/24","70"
"23040610698","1398/03/25","1398/05/08","75"
"23040610698","1398/02/05","1398/03/25","115"
"23040610698","1397/12/15","1398/02/05","340"
"23040610698","1397/11/08","1397/12/15","265"
"23040610698","1397/09/21","1397/11/08","385"
"23040610698","1397/08/10","1397/09/21","305"
"23040610698","1397/06/21","1397/08/10","175"
"23040610698","1397/05/14","1397/06/21","55"
"23040610698","1397/03/28","1397/05/14","75"
"23040610698","1397/02/16","1397/03/28","105"
"23040610698","1397/01/27","1397/02/16","107"
"23040610698","1396/12/10","1397/01/27","289"
"23040755783","1399/03/21","1399/05/04","130"
"23040755783","1399/02/08","1399/03/21","297"
"23040755783","1398/12/18","1399/02/08","618"
"23040755783","1398/11/03","1398/12/18","705"
"23040755783","1398/09/19","1398/11/03","725"
"23040755783","1398/08/04","1398/09/19","625"
"23040755783","1398/06/23","1398/08/04","270"
"23040755783","1398/05/02","1398/06/23","180"
"23040755783","1398/03/21","1398/05/02","195"
"23040755783","1398/01/29","1398/03/21","395"
"23040755783","1397/12/12","1398/01/29","555"
"23040755783","1397/11/06","1397/12/12","405"
"23040755783","1397/09/19","1397/11/06","650"
"23040755783","1397/08/07","1397/09/19","490"
"23040755783","1397/06/19","1397/08/07","250"
"23040755783","1397/05/09","1397/06/19","160"
"23040755783","1397/03/24","1397/05/09","185"
"23040755783","1397/02/15","1397/03/24","200"
"23040755783","1397/01/27","1397/02/15","149"
"23040755783","1396/12/16","1397/01/27","360"
"23040609204","1399/03/24","1399/05/07","25"
"23040609204","1399/02/08","1399/03/24","75"
"23040609204","1398/11/06","1399/02/08","955"
"23040609204","1398/09/21","1398/11/06","615"
"23040609204","1398/08/08","1398/09/21","480"
"23040609204","1398/06/24","1398/08/08","155"
"23040609204","1398/05/31","1398/06/24","77"
"23040609204","1398/05/08","1398/05/31","63"
"23040609204","1398/03/25","1398/05/08","90"
"23040609204","1398/02/05","1398/03/25","180"
"23040609204","1397/12/15","1398/02/05","490"
"23040609204","1397/11/08","1397/12/15","480"
"23040609204","1397/09/21","1397/11/08","620"
"23040609204","1397/08/10","1397/09/21","420"
"23040609204","1397/06/21","1397/08/10","230"
"23040609204","1397/05/14","1397/06/21","60"
"23040609204","1397/03/28","1397/05/14","75"
"23040609204","1397/02/16","1397/03/28","125"
"23040609204","1397/01/27","1397/02/16","133"
"23040609204","1396/12/10","1397/01/27","349"
"23041323330","1399/03/21","1399/05/04","17"
"23041323330","1399/02/08","1399/03/21","0"
"23041323330","1398/12/18","1399/02/08","678"
"23041323330","1398/11/03","1398/12/18","560"
"23041323330","1398/09/19","1398/11/03","530"
"23041323330","1398/08/04","1398/09/19","420"
"23041323330","1398/06/23","1398/08/04","160"
"23041323330","1398/05/02","1398/06/23","135"
"23041323330","1398/03/21","1398/05/02","95"
"23041323330","1398/01/29","1398/03/21","305"
"23041323330","1397/12/12","1398/01/29","675"
"23041323330","1397/11/06","1397/12/12","725"
"23041323330","1397/09/19","1397/11/06","895"
"23041323330","1397/08/07","1397/09/19","794"
"23041323330","1397/06/19","1397/08/07","0"
"23041323330","1397/05/09","1397/06/19","40"
"23041323330","1397/03/31","1397/05/09","100"
"23041323330","1397/02/14","1397/03/31","230"
"23041323330","1397/01/27","1397/02/14","226"
"23041323330","1396/12/16","1397/01/27","626"
"23041313353","1399/03/21","1399/05/05","110"
"23041313353","1399/02/08","1399/03/21","168"
"23041313353","1398/12/19","1399/02/08","362"
"23041313353","1398/11/03","1398/12/19","445"
"23041313353","1398/09/19","1398/11/03","470"
"23041313353","1398/08/06","1398/09/19","380"
"23041313353","1398/06/23","1398/08/06","160"
"23041313353","1398/05/02","1398/06/23","115"
"23041313353","1398/03/22","1398/05/02","65"
"23041313353","1398/01/30","1398/03/22","190"
"23041313353","1397/12/13","1398/01/30","380"
"23041313353","1397/11/06","1397/12/13","335"
"23041313353","1397/09/20","1397/11/06","490"
"23041313353","1397/08/09","1397/09/20","320"
"23041313353","1397/06/20","1397/08/09","195"
"23041313353","1397/05/11","1397/06/20","60"
"23041313353","1397/03/27","1397/05/11","60"
"23041313353","1397/02/15","1397/03/27","120"
"23041313353","1397/01/26","1397/02/15","131"
"23041313353","1396/12/16","1397/01/26","288"
"23043560303","1398/09/21","1398/11/07","0"
"23043560303","1398/08/09","1398/09/21","0"
"23043560303","1398/06/23","1398/08/09","0"
"23043560303","1398/05/02","1398/06/23","0"
"23043560303","1398/03/21","1398/05/02","0"
"23043560303","1398/01/29","1398/03/21","150"
"23043560303","1397/12/11","1398/01/29","0"
"23043560303","1397/11/08","1397/12/11","190"
"23043560303","1397/09/22","1397/11/08","55"
"23043560303","1397/08/10","1397/09/22","85"
"23043560303","1397/06/20","1397/08/10","0"
"23043560303","1397/05/14","1397/06/20","0"
"23043560303","1397/03/28","1397/05/14","0"
"23043560303","1397/02/13","1397/03/28","0"
"23043560303","1396/12/16","1397/02/13","52"
"23043560019","1399/03/25","1399/05/04","0"
"23043560019","1398/11/05","1399/03/25","175"
"23043560019","1398/09/21","1398/11/05","90"
"23043560019","1398/08/09","1398/09/21","96"
"23043560019","1398/06/23","1398/08/09","11"
"23043560019","1398/05/02","1398/06/23","8"
